playlist_id,track_id,track_title,track_composer,work_match,composer_match
FM-401_20170116_00-02,47,Fugue et mystere - Maria de Buenos Aires / Pour ensemble instrumental / Arrangement pour violon vibraphone et orchestre,Astor Piazzolla,,http://example.com/artist/36b10122-ef50-3df3-8bfe-61bb79ddec4f
FM-401_20170116_00-02,49,Concerto grosso for strings and piano : fugue,Ernest Bloch,,http://example.com/artist/6d6eafea-b4a8-36a5-b109-dad388cf838a
FM-401_20170116_00-02,50,Prelude for strings,Jean Sebastien Bach,,http://example.com/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
FM-401_20170116_00-02,51,Le clavier bien tempéré BWV 846 à 869 Livre I : Prélude en mi min BWV 855 - arrangement pour trio à cordes,Jean Sebastien Bach,http://example.com/expression/8bd158ae-c127-366d-8bd1-be0ba1963d6c,http://example.com/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
FM-401_20170116_00-23,3,Te Deum en Ré Maj H 146 : Prélude,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,4,Te Deum en Ré Maj H 146 : Te Deum laudamus,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,5,Te Deum en Ré Maj H 146 : Te aeternum Patrem,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,6,Te Deum en Ré Maj H 146 : Te per orbem terrarum,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,7,Te Deum en Ré Maj H 146 : Tu devicto mortis aculeo,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,8,Te Deum en Ré Maj H 146 : Te ergo quaesumus famulis tuis subveni,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,9,Te Deum en Ré Maj H 146 : Aeterna fac cum santis tuis,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,10,Te Deum en Ré Maj H 146 : Dignare Domine / Fiat misercordia,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,11,Te Deum en Ré Maj H 146 : In te Domine speravi,Marc Antoine Charpentier,http://example.com/expression/b6fe3b97-d59e-3e61-8bc1-6ff1f574aab8,http://example.com/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5
FM-401_20170116_00-23,13,Septuor en Mi bémol Maj op 20 : Scherzo : Allegro molto e vivace - pour violon alto violoncelle contrebasse clarinette cor et basson,Ludwig Van Beethoven,http://example.com/expression/edf144a6-f4c4-3ab4-96db-0e150ea2d673,http://example.com/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
FM-401_20170116_00-23,14,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°22,Ludwig Van Beethoven,http://example.com/expression/f09ff09b-c7ff-31b4-84a9-d860d58de8e9,http://example.com/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
FM-401_20170116_00-23,15,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°23,Ludwig Van Beethoven,http://example.com/expression/f09ff09b-c7ff-31b4-84a9-d860d58de8e9,http://example.com/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
FM-401_20170116_00-23,16,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°24,Ludwig Van Beethoven,http://example.com/expression/f09ff09b-c7ff-31b4-84a9-d860d58de8e9,http://example.com/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
FM-401_20170116_00-23,17,33 variations en Ut Maj sur une valse de Diabelli op 120 : Variation n°25,Ludwig Van Beethoven,http://example.com/expression/f09ff09b-c7ff-31b4-84a9-d860d58de8e9,http://example.com/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
FM-401_20170116_00-23,19,Don Giovanni K 527 : Notte e giorno faticar (Acte I Sc 1) Air de Leporello,Wolfgang Amadeus Mozart,http://example.com/expression/2511c676-d062-31ad-8429-f3e93630f6a1,http://example.com/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
FM-401_20170116_00-23,20,Don Giovanni K 527 : Non sperar (Acte I Sc 1) Donna Anna Don Giovanni Leporello,Wolfgang Amadeus Mozart,http://example.com/expression/2511c676-d062-31ad-8429-f3e93630f6a1,http://example.com/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
FM-401_20170116_00-23,21,Don Giovanni K 527 : Lasciala indegno (Acte I Sc 1) Le Commandeur don Giovanni Leporello,Wolfgang Amadeus Mozart,http://example.com/expression/2511c676-d062-31ad-8429-f3e93630f6a1,http://example.com/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
FM-401_20170116_00-23,22,Concerto n°25 en Ut Maj K 503 : Allegretto,Wolfgang Amadeus Mozart,http://example.com/expression/9ccab496-a3e1-3cf7-af2c-7123490a42dc,http://example.com/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
FM-401_20170116_00-23,24,Winterreise op 89 D 911 : Mut,Franz Schubert,http://example.com/expression/0c40dade-a4da-3288-87db-22735863462c,http://example.com/artist/03954109-0253-35d6-a70e-89ab27dea09c
FM-401_20170116_00-23,25,Winterreise op 89 D 911 : Die Nebensonnen,Franz Schubert,http://example.com/expression/0c40dade-a4da-3288-87db-22735863462c,http://example.com/artist/03954109-0253-35d6-a70e-89ab27dea09c
FM-401_20170116_00-23,26,Winterreise op 89 D 911 : Der Leiermann,Franz Schubert,http://example.com/expression/0c40dade-a4da-3288-87db-22735863462c,http://example.com/artist/03954109-0253-35d6-a70e-89ab27dea09c
FM-401_20170116_00-23,28,Quatuor à cordes n°14 en ré min D 810 : Allegro,Franz Schubert,http://example.com/expression/8a4ec714-c44d-3675-9540-1b40ae671b4c,http://example.com/artist/03954109-0253-35d6-a70e-89ab27dea09c
FM-401_20170116_00-23,30,Lachrimae antiquae novae - pavane / version pour consort de violes et luth,John Dowland,,http://example.com/artist/18436504-bad0-37ea-8f97-63dfbc939fb5
FM-401_20170116_00-23,31,Where the bee sucks - pour ténor et luth,Robert Johnson,,http://example.com/artist/ce8bddb0-00e1-3edd-9108-fe21476a7409
FM-401_20170116_00-23,32,Full fathom five - pour ténor et luth,Robert Johnson,,http://example.com/artist/ce8bddb0-00e1-3edd-9108-fe21476a7409
FM-401_20170116_00-23,33,O Mistress mine - pour ténor et luth,William Byrd,,http://example.com/artist/243918e0-c466-3ad7-adb1-b2fb6019aee7
FM-401_20170116_00-23,35,The banks of Green Willow - pour orchestre,George Butterworth,http://example.com/expression/7438cca9-a448-3552-bd5c-caec21744ef2,http://example.com/artist/d2bd4057-77b3-3c8e-9f55-0425268b63fd
FM-401_20170116_00-23,36,Magnificat op 36 - pour choeur et orchestre,Gerald Finzi,,http://example.com/artist/c6da9431-b2e3-373e-a823-a501fef49d41
FM-401_20170116_00-23,38,Concerto pour piano en ut dièse min FP 146 : Allegretto,Francis Poulenc,http://example.com/expression/e17d43e3-71db-340d-b54b-e4fda86bf488,http://example.com/artist/b703908f-b682-36e1-9499-28e9268bf533
FM-401_20170116_00-23,39,Concerto pour piano en ut dièse min FP 146 : Andante con moto,Francis Poulenc,http://example.com/expression/e17d43e3-71db-340d-b54b-e4fda86bf488,http://example.com/artist/b703908f-b682-36e1-9499-28e9268bf533
FM-401_20170116_00-23,40,Concerto pour piano en ut dièse min FP 146 : Rondeau à la française,Francis Poulenc,http://example.com/expression/e17d43e3-71db-340d-b54b-e4fda86bf488,http://example.com/artist/b703908f-b682-36e1-9499-28e9268bf533
FM-401_20170116_00-23,42,Sicilienne en sol min op 78 - pour violoncelle et piano,Gabriel Faure,http://example.com/expression/457bc945-0e8a-312a-b268-3eea3a3250ca,http://example.com/artist/c2e25a07-7a54-335a-9a9e-e20a47713a7d
FM-401_20170116_00-23,43,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°1 - pour piano à 4 mains,Gabriel Faure,http://example.com/expression/7f7d25d9-839b-3a27-add2-ab68a75df7b3,http://example.com/artist/c2e25a07-7a54-335a-9a9e-e20a47713a7d
FM-401_20170116_00-23,44,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°2 - pour piano à 4 mains,Gabriel Faure,http://example.com/expression/7f7d25d9-839b-3a27-add2-ab68a75df7b3,http://example.com/artist/c2e25a07-7a54-335a-9a9e-e20a47713a7d
FM-401_20170116_00-23,45,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°3 - pour piano à 4 mains,Gabriel Faure,http://example.com/expression/7f7d25d9-839b-3a27-add2-ab68a75df7b3,http://example.com/artist/c2e25a07-7a54-335a-9a9e-e20a47713a7d
FM-401_20170116_00-23,46,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°4 - pour piano à 4 mains,Gabriel Faure,http://example.com/expression/7f7d25d9-839b-3a27-add2-ab68a75df7b3,http://example.com/artist/c2e25a07-7a54-335a-9a9e-e20a47713a7d
FM-401_20170116_00-23,47,Souvenirs de Bayreuth op posth : Souvenirs de Bayreuth n°5 - pour piano à 4 mains,Gabriel Faure,http://example.com/expression/7f7d25d9-839b-3a27-add2-ab68a75df7b3,http://example.com/artist/c2e25a07-7a54-335a-9a9e-e20a47713a7d
FM-401_20170116_00-23,49,Damnation de Faust op 24 / 2éme partie / Scene 6 : Chanson de mephistopheles,Hector Berlioz,http://example.com/expression/670aec0f-b2ac-3b39-88a9-17af624cafb2,http://example.com/artist/69896139-4b18-30ff-bc65-7c14e18f1707
FM-401_20170116_00-23,50,Damnation de Faust op 24 / 2éme partie / Scene 7 : Air de mephistopheles,Hector Berlioz,http://example.com/expression/670aec0f-b2ac-3b39-88a9-17af624cafb2,http://example.com/artist/69896139-4b18-30ff-bc65-7c14e18f1707
FM-401_20170116_00-23,51,Damnation de Faust op 24 / 2éme partie / Scene 7 : Songe de Faust - choeur de gnomes et de sylph,Hector Berlioz,http://example.com/expression/670aec0f-b2ac-3b39-88a9-17af624cafb2,http://example.com/artist/69896139-4b18-30ff-bc65-7c14e18f1707
FM-401_20170116_00-23,52,Damnation de Faust op 24 / 2éme partie / Scene 7 : Ballet des sylphes,Hector Berlioz,http://example.com/expression/670aec0f-b2ac-3b39-88a9-17af624cafb2,http://example.com/artist/69896139-4b18-30ff-bc65-7c14e18f1707
FM-401_20170116_00-23,53,"Damnation de Faust op 24 / 2éme partie / Scene 8 : Choeur des soldats, chanson d'etudiants",Hector Berlioz,http://example.com/expression/670aec0f-b2ac-3b39-88a9-17af624cafb2,http://example.com/artist/69896139-4b18-30ff-bc65-7c14e18f1707
FM-401_20170116_00-23,54,Damnation de Faust op 24 / Damnation de Faust op 24 / 3éme partie : Tambours et trompottes sonnet la ratraite,Hector Berlioz,http://example.com/expression/670aec0f-b2ac-3b39-88a9-17af624cafb2,http://example.com/artist/69896139-4b18-30ff-bc65-7c14e18f1707
FM-401_20170116_00-23,56,Concertino H 143 - pour violoncelle vents percussions et piano,Bohuslav Martinu,,http://example.com/artist/8ea5dbb9-03f1-3bf3-bada-90b85750d1f1
FM-401_20170116_00-23,58,Um schlimme Kinder artig zu machen - pour baryton et orchestre,Gustav Mahler,http://example.com/expression/ed4c25b9-839c-3422-b4ee-f9c58286d1ca,http://example.com/artist/15871fdd-5523-3f09-beb2-82cdd26c2766
FM-401_20170116_00-23,59,Erinnerung - pour baryton et orchestre,Gustav Mahler,http://example.com/expression/676dfaec-55c3-3dc7-a4e1-833d21bd1b78,http://example.com/artist/15871fdd-5523-3f09-beb2-82cdd26c2766
FM-401_20170116_00-23,60,Hans und Grete - pour baryton et orchestre,Gustav Mahler,http://example.com/expression/15e78bca-b9cc-3fac-b89e-dbbd0f0a2944,http://example.com/artist/15871fdd-5523-3f09-beb2-82cdd26c2766
FM-401_20170116_00-23,62,Papillons op 2 : Introduction - Mouvement n°1,Robert Schumann,http://example.com/expression/930aa52e-4b21-3601-959f-f54f21b0338e,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,63,Papillons op 2 : Mouvement n°2,Robert Schumann,http://example.com/expression/930aa52e-4b21-3601-959f-f54f21b0338e,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,64,Papillons op 2 : Mouvement n°3,Robert Schumann,http://example.com/expression/930aa52e-4b21-3601-959f-f54f21b0338e,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,65,Papillons op 2 : Mouvement n°4,Robert Schumann,http://example.com/expression/899efda1-5361-3821-a2e8-293f2a1af579,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,66,Papillons op 2 : Mouvement n°5,Robert Schumann,http://example.com/expression/899efda1-5361-3821-a2e8-293f2a1af579,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,67,Papillons op 2 : Mouvement n°6,Robert Schumann,http://example.com/expression/899efda1-5361-3821-a2e8-293f2a1af579,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,68,Papillons op 2 : Mouvement n°7,Robert Schumann,http://example.com/expression/930aa52e-4b21-3601-959f-f54f21b0338e,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,69,Papillons op 2 : Mouvement n°8,Robert Schumann,http://example.com/expression/930aa52e-4b21-3601-959f-f54f21b0338e,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,70,Papillons op 2 : Mouvement n°9,Robert Schumann,http://example.com/expression/899efda1-5361-3821-a2e8-293f2a1af579,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,71,Papillons op 2 : Mouvement n°10,Robert Schumann,http://example.com/expression/930aa52e-4b21-3601-959f-f54f21b0338e,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,72,Papillons op 2 : Mouvement n°11,Robert Schumann,http://example.com/expression/930aa52e-4b21-3601-959f-f54f21b0338e,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170116_00-23,73,Papillons op 2 : Mouvement n°12,Robert Schumann,http://example.com/expression/899efda1-5361-3821-a2e8-293f2a1af579,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170123_00-23,3,Symphonie n°4 en La Maj op 90 (Italienne) : Con moto moderato,Felix Mendelssohn,http://example.com/expression/5b3e90d8-5c48-37ed-a1c3-e27d030b4bf5,http://example.com/artist/c02d29d9-0ab1-376e-a104-ae6184064092
FM-401_20170123_00-23,4,Tancredi : Dolci d'amor parole (Acte I Sc 3) Cavatine de Tancrède,Gioacchino Rossini,http://example.com/expression/5aabfe30-8d11-36a5-b87a-e37cfc3f728f,http://example.com/artist/32c2b0ff-35f1-3e65-b0ca-34aaf35f3d50
FM-401_20170123_00-23,6,Sonate en sol min B:g5 (Le trille du diable) : Larghetto affettuoso - pour violon et basse continue,Giuseppe Tartini,,http://example.com/artist/ba9f1667-b6bc-3bfd-877a-7b3acfb6bdf3
FM-401_20170123_00-23,7,Sonate en sol min B:g5 (Le trille du diable) : Allegro - pour violon et basse continue,Giuseppe Tartini,,http://example.com/artist/ba9f1667-b6bc-3bfd-877a-7b3acfb6bdf3
FM-401_20170123_00-23,8,Sonate en sol min B:g5 (Le trille du diable) : Andante - Allegro - pour violon et basse continue,Giuseppe Tartini,,http://example.com/artist/ba9f1667-b6bc-3bfd-877a-7b3acfb6bdf3
FM-401_20170123_00-23,10,Toccata en ut min BWV 911 : Fugue - version pour piano,Jean Sebastien Bach,http://example.com/expression/22ba831e-c1ce-3150-96ce-d733e0d9637b,http://example.com/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
FM-401_20170123_00-23,11,Sonate n°4 en ut min BWV 1017 : Sicilienne - version pour violon et piano,Jean Sebastien Bach,http://example.com/expression/d2cd08f5-5f1e-3ef6-93f2-c09d239d0983,http://example.com/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
FM-401_20170123_00-23,13,L'elisir d'amore : Una furtiva lagrima (Acte II) Air de Nemorino,Gaetano Donizetti,http://example.com/expression/27ea6bde-eee9-32ab-bcf0-67132cb933bd,http://example.com/artist/68e29620-4479-3e32-8961-53e614654d02
FM-401_20170123_00-23,14,La belle Hélène : Au mont Ida (Acte I) Air de Pâris (Le jugement de Pâris),Jacques Offenbach,http://example.com/expression/2cf6f59b-a985-3e17-a5a3-201cebc3abd4,http://example.com/artist/90a1934c-84f6-3604-b95e-b311ad0e85c9
FM-401_20170123_00-23,15,La Belle au bois dormant : Acte III : N°25 Pas de quatre : Introduction,Peter Illich Tchaikovsky,,
FM-401_20170123_00-23,16,La Belle au bois dormant : Acte III : N°25 Pas de quatre : Variation I (Cendrillon et Fortuné),Peter Illich Tchaikovsky,,
FM-401_20170123_00-23,17,La Belle au bois dormant : Acte III : N°25 Pas de quatre : Variation II (L'Oiseau Bleu et la princesse Florine),Peter Illich Tchaikovsky,,
FM-401_20170123_00-23,18,La Belle au bois dormant : Acte III : N°25 Pas de quatre : Coda,Peter Illich Tchaikovsky,,
FM-401_20170123_00-23,20,Danse hongroise en Ré bémol Maj WoO 1 nº6 : Vivace,Johannes Brahms,http://example.com/expression/d1c031cd-b901-3256-858d-3c984903539e,http://example.com/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
FM-401_20170123_00-23,21,Danse hongroise en fa dièse min WoO 1 nº5 : Allegro,Johannes Brahms,http://example.com/expression/7602ec9a-b91d-3f9b-8175-a26a3430c5c5,http://example.com/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
FM-401_20170123_00-23,22,Danse hongroise en sol min WoO 1 nº1 : Allegro,Johannes Brahms,http://example.com/expression/6b27628b-129e-364e-a3ce-9e2a8546f66a,http://example.com/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
FM-401_20170123_00-23,23,Rondo en sol min op 94 B 181 - pour violoncelle et orchestre,Anton Dvorak,http://example.com/expression/1d9d8d88-f216-30ec-82b3-b5836b191eb8,http://example.com/artist/4b43a26b-1a44-3d19-b257-758661f4859c
FM-401_20170123_00-23,25,La Gioconda : Suicidio (Acte IV) Air de la Gioconda,Amilcare Ponchielli,http://example.com/expression/0207158f-a0cb-3741-8ada-e4867e73be37,http://example.com/artist/be0ed04f-3054-30ba-87a7-45ed9123a57c
FM-401_20170123_00-23,26,Symphonie n°2 en Ré Maj op 73 : Allegretto grazioso quasi andantino,Johannes Brahms,http://example.com/expression/49e2d8b5-1e00-3793-979e-c8498808cd32,http://example.com/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
FM-401_20170123_00-23,28,Trio en Mi bémol Maj op 100 D 929 : Scherzando,Franz Schubert,http://example.com/expression/4716a5d2-9637-3096-8971-8a2a1a0f2772,http://example.com/artist/03954109-0253-35d6-a70e-89ab27dea09c
FM-401_20170123_00-23,29,Sonate n°14 en ut dièse min op 27 n°2 (Quasi una fantasia) : Presto agitato,Ludwig Van Beethoven,http://example.com/expression/37932fbc-fef3-3edb-9fae-1eec9b4be01d,http://example.com/artist/6963af5e-b126-3d40-a84b-97e0b78f5452
FM-401_20170123_00-23,31,Harold en Italie op.16 : Orgie de brigands. Souvenir de scènes précédentes (Allegro frenetico - Adagio - Allegro - Tempo I),Hector Berlioz,http://example.com/expression/77caa733-60de-30b9-b615-8405293cfee1,http://example.com/artist/69896139-4b18-30ff-bc65-7c14e18f1707
FM-401_20170123_00-23,32,Libiamo ne' lieti calici,Giuseppe Verdi,,http://example.com/artist/b82c0771-5280-39af-ad2e-8ace2f4ebda3
FM-401_20170123_00-23,34,Aida : Celeste aida,Giuseppe Verdi,http://example.com/expression/4a5b26d7-6e75-3850-851f-8da9554b4115,http://example.com/artist/b82c0771-5280-39af-ad2e-8ace2f4ebda3
FM-401_20170123_00-23,35,Turandot : Nessun dorma,Giacomo Puccini,http://example.com/expression/8e662278-74ea-305f-9e17-cfc290d273d5,http://example.com/artist/5bcd515f-354f-30f8-ae0a-c42b65536d9f
FM-401_20170123_00-23,36,Etude n°5 en Ré bémol Maj d'après l'étude en Mi Maj op 10 n°3 - pour la main gauche du piano,,,
FM-401_20170123_00-23,37,Le carnaval des animaux : Le cygne,Camille Saint Saens,http://example.com/expression/d547e458-a447-3ede-b664-3fb109c0fef0,http://example.com/artist/a4e8f64d-3411-3eb4-8e09-59e24bc26bf3
FM-401_20170123_00-23,39,The Star-Spangled Banner - pour piano,John Stafford Smith,http://example.com/expression/c9cff20f-eeb1-3537-9fc3-8cb3bcc40263,http://example.com/artist/bba43bd9-8ddf-3c44-bf0a-35adb9a3e3da
